author_scopus_id,tcin_author,title,url,cover_date,citations,journal,issn,eissn,journal_norm,issn_norm,eissn_norm,impact_from_eissn,impact_from_issn,impact_from_journal,impact_factor,impact_match_source,impact_band
23670791300,"Ryan, Tomás J.",Amnesia after Repeated Head Impact Is Caused by Impaired Synaptic Plasticity in the Memory Engram,https://api.elsevier.com/content/abstract/scopus_id/85185720577,2024-02-21,10,Journal of Neuroscience,02706474,15292401,journal of neuroscience,02706474,15292401,8.0,8.0,8.0,8.0,eissn,8-16
23670791300,"Ryan, Tomás J.","If Engrams Are the Answer, What Is the Question?",https://api.elsevier.com/content/abstract/scopus_id/85199015306,2024-01-01,5,Advances in Neurobiology,21905215,21905223,advances in neurobiology,21905215,21905223,1.4,1.4,1.4,1.4,eissn,0-2
23670791300,"Ryan, Tomás J.",Engram cell connectivity as a mechanism for information encoding and memory function,https://api.elsevier.com/content/abstract/scopus_id/85179789818,2023-12-18,13,Current Biology,09609822,18790445,current biology,09609822,18790445,11.3,11.3,11.3,11.3,eissn,8-16
23670791300,"Ryan, Tomás J.",Framing the future of neuroscience in a time of great upheaval: Introducing a series of essays by the scholars of the FENS-Kavli network,https://api.elsevier.com/content/abstract/scopus_id/85133936728,2023-12-01,0,European Journal of Neuroscience,0953816X,14609568,european journal of neuroscience,0953816X,14609568,6.8,6.8,6.8,6.8,eissn,4-8
23670791300,"Ryan, Tomás J.",FENS-Kavli Network of Excellence: Science needs strong European cohesion,https://api.elsevier.com/content/abstract/scopus_id/85138554105,2023-12-01,0,European Journal of Neuroscience,0953816X,14609568,european journal of neuroscience,0953816X,14609568,6.8,6.8,6.8,6.8,eissn,4-8
23670791300,"Ryan, Tomás J.",Immune activation state modulates infant engram expression across development,https://api.elsevier.com/content/abstract/scopus_id/85176389669,2023-11-10,19,Science Advances,,23752548,science advances,,23752548,19.6,,19.6,19.6,eissn,16-32
23670791300,"Ryan, Tomás J.",Adaptive expression of engrams by retroactive interference,https://api.elsevier.com/content/abstract/scopus_id/85167818231,2023-08-29,20,Cell Reports,,22111247,cell reports,,22111247,12.9,,12.9,12.9,eissn,8-16
23670791300,"Ryan, Tomás J.","Correction: Understanding the physical basis of memory: Molecular mechanisms of the engram (Journal of Biological Chemistry (2022) 298(5), (S0021925822003064), (10.1016/j.jbc.2022.101866))",https://api.elsevier.com/content/abstract/scopus_id/85166012358,2023-08-01,1,Journal of Biological Chemistry,00219258,1083351X,journal of biological chemistry,00219258,1083351X,7.6,7.6,7.6,7.6,eissn,4-8
23670791300,"Ryan, Tomás J.",Understanding the physical basis of memory: Molecular mechanisms of the engram,https://api.elsevier.com/content/abstract/scopus_id/85130390796,2022-05-01,64,Journal of Biological Chemistry,00219258,1083351X,journal of biological chemistry,00219258,1083351X,7.6,7.6,7.6,7.6,eissn,4-8
23670791300,"Ryan, Tomás J.",Forgetting as a form of adaptive engram cell plasticity,https://api.elsevier.com/content/abstract/scopus_id/85122956316,2022-03-01,130,Nature Reviews Neuroscience,1471003X,14710048,nature reviews neuroscience,1471003X,14710048,34.9,34.9,34.9,34.9,eissn,32+
23670791300,"Ryan, Tomás J.",The role of higher-order thalamus during learning and correct performance in goal-directed behavior,https://api.elsevier.com/content/abstract/scopus_id/85127350896,2022-03-01,22,Elife,,2050084X,elife,,2050084X,12.9,,12.9,12.9,eissn,8-16
23670791300,"Ryan, Tomás J.",Engram cell connectivity: an evolving substrate for information storage,https://api.elsevier.com/content/abstract/scopus_id/85105254830,2021-04-01,23,Current Opinion in Neurobiology,09594388,18736882,current opinion in neurobiology,09594388,18736882,10.9,10.9,10.9,10.9,eissn,8-16
57314548100,"Ryan, Tomás",The World Health Network: a global citizens' initiative,https://api.elsevier.com/content/abstract/scopus_id/85118153271,2021-10-30,4,Lancet,01406736,1474547X,lancet,01406736,1474547X,87.6,87.6,87.6,87.6,eissn,32+
7202504841,"Bishop, Sonia",Dual process impairments in reinforcement learning and working memory systems underlie learning deficits in physiological anxiety,https://api.elsevier.com/content/abstract/scopus_id/105017991002,2025-09-26,0,Plos Computational Biology,1553734X,15537358,plos computational biology,1553734X,15537358,7.2,7.2,7.2,7.2,eissn,4-8
7202504841,"Bishop, Sonia",Occipital-temporal cortical tuning to semantic and affective features of natural images predicts associated behavioral responses,https://api.elsevier.com/content/abstract/scopus_id/85198037399,2024-12-01,8,Nature Communications,,20411723,nature communications,,20411723,23.4,,23.4,23.4,eissn,16-32
7202504841,"Bishop, Sonia",Judging Emotion in Natural Images of Crowds,https://api.elsevier.com/content/abstract/scopus_id/85205356682,2024-08-29,2,Emotion,15283542,19311516,emotion,15283542,19311516,,,,,unmatched,unmatched
7202504841,"Bishop, Sonia",Biased belief priors versus biased belief updating: Differential correlates of depression and anxiety,https://api.elsevier.com/content/abstract/scopus_id/85136908961,2022-08-01,10,Plos Computational Biology,1553734X,15537358,plos computational biology,1553734X,15537358,7.2,7.2,7.2,7.2,eissn,4-8
7202504841,"Bishop, Sonia",Executive Function Assigns Value to Novel Goal-Congruent Outcomes,https://api.elsevier.com/content/abstract/scopus_id/85122239849,2022-01-01,15,Cerebral Cortex,10473211,14602199,cerebral cortex,10473211,14602199,5.8,5.8,5.8,5.8,eissn,4-8
7202504841,"Bishop, Sonia",The Computational and Neural Substrates of Ambiguity Avoidance in Anxiety,https://api.elsevier.com/content/abstract/scopus_id/85147299493,2022-01-01,7,Computational Psychiatry,,23796227,computational psychiatry,,23796227,,,,,unmatched,unmatched
54785470600,"Trepel, Dominic",SENSE-Cog Residential Care: hearing and vision support for residents with dementia in long-term care in Ireland—protocol for a pilot cluster-randomised controlled trial,https://api.elsevier.com/content/abstract/scopus_id/86000014465,2025-12-01,1,Pilot and Feasibility Studies,,20555784,pilot and feasibility studies,,20555784,,,,,unmatched,unmatched
54785470600,"Trepel, Dominic",Dementia prevention requires moving beyond individual choice: the costs of effort and time intersect with social determinants of health,https://api.elsevier.com/content/abstract/scopus_id/105020719654,2025-11-28,2,Neuroscience,03064522,18737544,neuroscience,03064522,18737544,,,,,unmatched,unmatched
54785470600,"Trepel, Dominic",Valuation of the Alzheimer's Disease 5 Dimensions Instrument: A Discrete Choice Experiment With Life Duration in Chile,https://api.elsevier.com/content/abstract/scopus_id/105008140793,2025-11-01,0,Value in Health Regional Issues,22121099,22121102,value in health regional issues,22121099,22121102,,,,,unmatched,unmatched
54785470600,"Trepel, Dominic",Broadening dementia risk models: building on the 2024 Lancet Commission report for a more inclusive global framework,https://api.elsevier.com/content/abstract/scopus_id/105016779916,2025-10-01,11,Ebiomedicine,,23523964,ebiomedicine,,23523964,17.1,,17.1,17.1,eissn,16-32
54785470600,"Trepel, Dominic",Extension and external validation of mapping between the Mini-Mental State Examination and the Clinical Dementia Rating scale in patients with Alzheimer's disease,https://api.elsevier.com/content/abstract/scopus_id/105008863847,2025-06-01,2,Alzheimer S and Dementia,15525260,15525279,alzheimer s and dementia,15525260,15525279,13.6,13.6,13.6,13.6,eissn,8-16
54785470600,"Trepel, Dominic","The associations between multimorbidity, healthcare resource utilisation and costs in individuals with Alzheimer's disease dementia",https://api.elsevier.com/content/abstract/scopus_id/105005192600,2025-06-01,2,Aging and Health Research,,26670321,aging and health research,,26670321,,,,,unmatched,unmatched
54785470600,"Trepel, Dominic","Home-Based Comprehensive Geriatric Assessment for Community-Dwelling, At-Risk, Frail Older Adults: A Systematic Review and Meta-Analysis",https://api.elsevier.com/content/abstract/scopus_id/85218216317,2025-06-01,9,Journal of the American Geriatrics Society,00028614,15325415,journal of the american geriatrics society,00028614,15325415,8.1,8.1,8.1,8.1,eissn,8-16
54785470600,"Trepel, Dominic",The impact of mild cognitive impairment on healthcare utilization and costs: A UK Biobank study,https://api.elsevier.com/content/abstract/scopus_id/105008342482,2025-04-01,2,Alzheimer S and Dementia Diagnosis Assessment and Disease Monitoring,,23528729,alzheimer s and dementia diagnosis assessment and disease monitoring,,23528729,7.0,,7.0,7.0,eissn,4-8
54785470600,"Trepel, Dominic",Life span policies and macroeconomic transition will help the 21st-century brain health revolution in developing countries,https://api.elsevier.com/content/abstract/scopus_id/85218918110,2025-02-01,1,Alzheimer S and Dementia,15525260,15525279,alzheimer s and dementia,15525260,15525279,13.6,13.6,13.6,13.6,eissn,8-16
54785470600,"Trepel, Dominic",Investing in equitable healthy aging: Why Africa must reform social pension schemes to improve Alzheimer's disease and dementia outcomes,https://api.elsevier.com/content/abstract/scopus_id/85216322106,2025-02-01,5,Alzheimer S and Dementia,15525260,15525279,alzheimer s and dementia,15525260,15525279,13.6,13.6,13.6,13.6,eissn,8-16
54785470600,"Trepel, Dominic",Evaluating the Cost-Effectiveness of Comprehensive Geriatric Assessment: Protocol for a Systematic Review of Economic Evaluations,https://api.elsevier.com/content/abstract/scopus_id/105033251332,2025-01-01,0,Hrb Open Research,,25154826,hrb open research,,25154826,2.4,,2.4,2.4,eissn,2-4
54785470600,"Trepel, Dominic",Economic evaluations  of strategies targeting pre-diagnosis dementia  populations: Protocol for a systematic review,https://api.elsevier.com/content/abstract/scopus_id/105001873029,2025-01-01,2,Hrb Open Research,,25154826,hrb open research,,25154826,2.4,,2.4,2.4,eissn,2-4
54785470600,"Trepel, Dominic",Dementia risk reduction in the African context: Multi-national implementation of multimodal strategies to promote healthy brain aging in Africa (the Africa-FINGERS project),https://api.elsevier.com/content/abstract/scopus_id/85208558427,2024-12-01,13,Alzheimer S and Dementia,15525260,15525279,alzheimer s and dementia,15525260,15525279,13.6,13.6,13.6,13.6,eissn,8-16
54785470600,"Trepel, Dominic",The cost effectiveness of early assessment and intervention by a dedicated health and social care professional team for older adults in the emergency department compared to treatment-as-usual: Economic evaluation of the OPTI-MEND trial,https://api.elsevier.com/content/abstract/scopus_id/85197070764,2024-06-01,3,Plos One,,19326203,plos one,,19326203,5.4,,5.4,5.4,eissn,4-8
54785470600,"Trepel, Dominic",Who should pay the bill for the mental health crisis in Africa?,https://api.elsevier.com/content/abstract/scopus_id/85180437995,2024-06-01,4,Public Health in Practice,,26665352,public health in practice,,26665352,,,,,unmatched,unmatched
54785470600,"Trepel, Dominic","Real world outcomes, healthcare utilisation and costs of Alzheimer's disease in England",https://api.elsevier.com/content/abstract/scopus_id/85183982720,2024-03-01,9,Aging and Health Research,,26670321,aging and health research,,26670321,,,,,unmatched,unmatched
54785470600,"Trepel, Dominic",Measuring the success of programmes of care for people living with dementia: a protocol for consensus building with consumers to develop a set of Core Outcome Measures for Improving Care (COM-IC),https://api.elsevier.com/content/abstract/scopus_id/85179643573,2023-12-10,2,BMJ Open,,20446055,bmj open,,20446055,4.5,,4.5,4.5,eissn,4-8
54785470600,"Trepel, Dominic",Geriatric assessment for older people with cancer: policy recommendations,https://api.elsevier.com/content/abstract/scopus_id/85169367469,2023-12-01,23,Global Health Research and Policy,,23970642,global health research and policy,,23970642,,,,,unmatched,unmatched
54785470600,"Trepel, Dominic",The prevalence and incidence of progressive supranuclear palsy and corticobasal syndrome: a systematic review and meta-analysis,https://api.elsevier.com/content/abstract/scopus_id/85161381081,2023-09-01,31,Journal of Neurology,03405354,14321459,journal of neurology,03405354,14321459,9.8,9.8,9.8,9.8,eissn,8-16
54785470600,"Trepel, Dominic","Association Between Neuroticism and Dementia on Healthcare Use: A Multi-Level Analysis Across 27 Countries from The Survey of Health, Ageing and Retirement in Europe (SHARE)",https://api.elsevier.com/content/abstract/scopus_id/85169709717,2023-08-29,1,Journal of Alzheimer S Disease,13872877,18758908,journal of alzheimer s disease,13872877,18758908,6.1,6.1,6.1,6.1,eissn,4-8
54785470600,"Trepel, Dominic",Cost-effectiveness of clinical interventions for delirium: A systematic literature review of economic evaluations,https://api.elsevier.com/content/abstract/scopus_id/85130997220,2023-05-01,13,Acta Psychiatrica Scandinavica,0001690X,16000447,acta psychiatrica scandinavica,0001690X,16000447,10.5,10.5,10.5,10.5,eissn,8-16
54785470600,"Trepel, Dominic",An Overview of Systematic Reviews and Meta-Analyses on the Effect of Medication Interventions Targeting Polypharmacy for Frail Older Adults,https://api.elsevier.com/content/abstract/scopus_id/85148941313,2023-02-01,12,Journal of Clinical Medicine,,20770383,journal of clinical medicine,,20770383,5.2,,5.2,5.2,eissn,4-8
54785470600,"Trepel, Dominic",Is There Evidence of an Association between Acute Health Care Utilization and Function in Older Adults over Time? A Population-Based Cohort Study,https://api.elsevier.com/content/abstract/scopus_id/85158894276,2023-01-01,2,Innovation in Aging,,23995300,innovation in aging,,23995300,3.7,,3.7,3.7,eissn,2-4
54785470600,"Trepel, Dominic",A physiotherapy-led transition to home intervention for older adults following Emergency Department discharge: a pilot feasibility randomised controlled trial,https://api.elsevier.com/content/abstract/scopus_id/85148404415,2023-01-01,0,Rural and Remote Health,,14456354,rural and remote health,,14456354,2.1,,2.1,2.1,eissn,2-4
54785470600,"Trepel, Dominic",A Physiotherapy-Led Transition to Home Intervention for Older Adults Following Emergency Department Discharge: A Pilot Feasibility Randomised Controlled Trial (ED PLUS),https://api.elsevier.com/content/abstract/scopus_id/85175173478,2023-01-01,9,Clinical Interventions in Aging,11769092,11781998,clinical interventions in aging,11769092,11781998,6.2,6.2,6.2,6.2,eissn,4-8
54785470600,"Trepel, Dominic","Healthcare costs of dementia diseases before, during and after diagnosis: Longitudinal analysis of 17 years of Swedish register data",https://api.elsevier.com/content/abstract/scopus_id/85124894227,2022-12-01,23,Alzheimer S and Dementia,15525260,15525279,alzheimer s and dementia,15525260,15525279,13.6,13.6,13.6,13.6,eissn,8-16
54785470600,"Trepel, Dominic",The effectiveness of interventions to reduce adverse outcomes among older adults following Emergency Department discharge: umbrella review,https://api.elsevier.com/content/abstract/scopus_id/85130976809,2022-12-01,26,BMC Geriatrics,,14712318,bmc geriatrics,,14712318,6.1,,6.1,6.1,eissn,4-8
54785470600,"Trepel, Dominic",A physiotherapy-led transition to home intervention for older adults following emergency department discharge: protocol for a pilot feasibility randomised controlled trial,https://api.elsevier.com/content/abstract/scopus_id/85122210907,2022-12-01,8,Pilot and Feasibility Studies,,20555784,pilot and feasibility studies,,20555784,,,,,unmatched,unmatched
54785470600,"Trepel, Dominic",Comparison of published core outcome sets with outcomes recommended in regulatory guidance from the US Food and Drug Administration and European Medicines Agency: cross sectional analysis,https://api.elsevier.com/content/abstract/scopus_id/105016480693,2022-11-03,6,BMJ Medicine,,27540413,bmj medicine,,27540413,,,,,unmatched,unmatched
54785470600,"Trepel, Dominic",Value of Nonpharmacological Interventions for People With an Acquired Brain Injury: A Systematic Review of Economic Evaluations,https://api.elsevier.com/content/abstract/scopus_id/85129953505,2022-10-01,5,Value in Health,10983015,15244733,value in health,10983015,15244733,,,,,unmatched,unmatched
54785470600,"Trepel, Dominic",The Scottish Brain Health Service Model: Rationale and Scientific Basis for a National Care Pathway of Brain Health Services in Scotland,https://api.elsevier.com/content/abstract/scopus_id/85122097039,2022-04-01,15,Journal of Prevention of Alzheimer S Disease,22745807,24260266,journal of prevention of alzheimer s disease,22745807,24260266,10.0,,10.0,10.0,eissn,8-16
54785470600,"Trepel, Dominic",A literature review of gp knowledge and understanding of me/cfs: A report from the socioeconomic working group of the european network on me/cfs (euromene),https://api.elsevier.com/content/abstract/scopus_id/85098880007,2021-12-01,29,Medicina Lithuania,1010660X,16489144,medicina lithuania,1010660X,16489144,,,,,unmatched,unmatched
54785470600,"Trepel, Dominic",Cost-effectiveness of Interventions for Chronic Fatigue Syndrome or Myalgic Encephalomyelitis: A Systematic Review of Economic Evaluations,https://api.elsevier.com/content/abstract/scopus_id/85101869366,2021-07-01,22,Applied Health Economics and Health Policy,11755652,11791896,applied health economics and health policy,11755652,11791896,,,,,unmatched,unmatched
54785470600,"Trepel, Dominic","Impact of assessment and intervention by a health and social care professional team in the emergency department on the quality, safety, and clinical effectiveness of care for older adults: A randomised controlled trial",https://api.elsevier.com/content/abstract/scopus_id/85112133257,2021-07-01,38,Plos Medicine,15491277,15491676,plos medicine,15491277,15491676,,,,,unmatched,unmatched
54785470600,"Trepel, Dominic",The economic cost of delirium: A systematic review and quality assessment,https://api.elsevier.com/content/abstract/scopus_id/85100022873,2021-06-01,90,Alzheimer S and Dementia,15525260,15525279,alzheimer s and dementia,15525260,15525279,13.6,13.6,13.6,13.6,eissn,8-16
54785470600,"Trepel, Dominic",How Bayesian statistics may help answer some of the controversial questions in clinical research on Alzheimer's disease,https://api.elsevier.com/content/abstract/scopus_id/85107542918,2021-06-01,10,Alzheimer S and Dementia,15525260,15525279,alzheimer s and dementia,15525260,15525279,13.6,13.6,13.6,13.6,eissn,8-16
54785470600,"Trepel, Dominic",The role of prevention in reducing the economic impact of ME/CFS in Europe: A report from the socioeconomics working group of the European network on ME/CFS (EUROMENE),https://api.elsevier.com/content/abstract/scopus_id/85105139873,2021-04-01,9,Medicina Lithuania,1010660X,16489144,medicina lithuania,1010660X,16489144,,,,,unmatched,unmatched
54785470600,"Trepel, Dominic",Perceptions of European ME/CFS experts concerning knowledge and understanding of ME/CFS among primary care physicians in Europe: A report from the European ME/CFS research network (EUROMENE),https://api.elsevier.com/content/abstract/scopus_id/85102477830,2021-03-01,21,Medicina Lithuania,1010660X,16489144,medicina lithuania,1010660X,16489144,,,,,unmatched,unmatched
54785470600,"Trepel, Dominic",Dementia in Latin America: Paving the way toward a regional action plan,https://api.elsevier.com/content/abstract/scopus_id/85095422362,2021-02-01,105,Alzheimer S and Dementia,15525260,15525279,alzheimer s and dementia,15525260,15525279,13.6,13.6,13.6,13.6,eissn,8-16
54785470600,"Trepel, Dominic",Effectiveness of interventions to reduce adverse outcomes among older adults following emergency department discharge: Protocol for an overview of systematic reviews,https://api.elsevier.com/content/abstract/scopus_id/85130925187,2021-01-01,3,Hrb Open Research,,25154826,hrb open research,,25154826,2.4,,2.4,2.4,eissn,2-4
54785470600,"Trepel, Dominic",Representation of published core outcome sets for research in regulatory guidance: protocol,https://api.elsevier.com/content/abstract/scopus_id/85130641411,2021-01-01,6,Hrb Open Research,,25154826,hrb open research,,25154826,2.4,,2.4,2.4,eissn,2-4
54785470600,"Trepel, Dominic",Building clinically relevant outcomes across the Alzheimer's disease spectrum,https://api.elsevier.com/content/abstract/scopus_id/85123002343,2021-01-01,39,Alzheimer S and Dementia Translational Research and Clinical Interventions,,23528737,alzheimer s and dementia translational research and clinical interventions,,23528737,11.5,,11.5,11.5,eissn,8-16
54785470600,"Trepel, Dominic",Strategies to enhance routine physical activity in care home residents: The REACH research programme including a cluster feasibility RCT,https://api.elsevier.com/content/abstract/scopus_id/85171595574,2021-01-01,2,Programme Grants for Applied Research,20504322,20504330,programme grants for applied research,20504322,20504330,,,,,unmatched,unmatched
15757531500,"Leroi, Iracema",Co-Designing a Sensory Support Intervention for Older Adults With Hearing and Vision Impairment Living in Australian Home Care Settings,https://api.elsevier.com/content/abstract/scopus_id/105021068114,2025-12-01,0,Health Expectations,13696513,13697625,health expectations,13696513,13697625,,,,,unmatched,unmatched
15757531500,"Leroi, Iracema",The potential of depressive symptoms to identify cognitive impairment in ageing,https://api.elsevier.com/content/abstract/scopus_id/85218856395,2025-12-01,5,European Journal of Ageing,16139372,16139380,european journal of ageing,16139372,16139380,7.7,7.7,7.7,7.7,eissn,4-8
15757531500,"Leroi, Iracema",The Global Impact of COVID-19 Control Measures on People With Dementia Living at Home and Their Carers: A Systematic Review of Quantitative and Qualitative Research Across 27 Countries,https://api.elsevier.com/content/abstract/scopus_id/105022670934,2025-11-01,0,Brain and Behavior,,21623279,brain and behavior,,21623279,5.0,,5.0,5.0,eissn,4-8
15757531500,"Leroi, Iracema","Correction: Hearing impairment and dementia: cause, catalyst or consequence? (Journal of Neurology, (2025), 272, 6, (402), 10.1007/s00415-025-13140-x)",https://api.elsevier.com/content/abstract/scopus_id/105019629403,2025-11-01,0,Journal of Neurology,03405354,14321459,journal of neurology,03405354,14321459,9.8,9.8,9.8,9.8,eissn,8-16
15757531500,"Leroi, Iracema",Healthcare pathways and social experiences of Lewy body dementia and Alzheimer's disease in Ireland,https://api.elsevier.com/content/abstract/scopus_id/105013862274,2025-10-01,1,Social Science and Medicine,02779536,18735347,social science and medicine,02779536,18735347,9.1,9.1,9.1,9.1,eissn,8-16
15757531500,"Leroi, Iracema",The Cost-Effectiveness of an Intervention to Preserve Independence in People With Dementia (Vs. No Intervention): A Decision-Analytic (Markov) Model Analysis,https://api.elsevier.com/content/abstract/scopus_id/105012317541,2025-07-01,0,International Journal of Geriatric Psychiatry,08856230,10991166,international journal of geriatric psychiatry,08856230,10991166,6.7,6.7,6.7,6.7,eissn,4-8
15757531500,"Leroi, Iracema",A common outcome set for trials in dementia with Lewy bodies (DLB COS),https://api.elsevier.com/content/abstract/scopus_id/105013793728,2025-07-01,2,Alzheimer S and Dementia Translational Research and Clinical Interventions,,23528737,alzheimer s and dementia translational research and clinical interventions,,23528737,11.5,,11.5,11.5,eissn,8-16
15757531500,"Leroi, Iracema",Implications and opportunities regarding biological frameworks in overt and prodromal dementia with Lewy bodies,https://api.elsevier.com/content/abstract/scopus_id/105011065911,2025-07-01,1,Alzheimer S and Dementia,15525260,15525279,alzheimer s and dementia,15525260,15525279,13.6,13.6,13.6,13.6,eissn,8-16
15757531500,"Leroi, Iracema","Hearing impairment and dementia: cause, catalyst or consequence?",https://api.elsevier.com/content/abstract/scopus_id/105005398566,2025-06-01,8,Journal of Neurology,03405354,14321459,journal of neurology,03405354,14321459,9.8,9.8,9.8,9.8,eissn,8-16
15757531500,"Leroi, Iracema",Protocol for the Process Evaluation of the SENSE-Cog Sensory Support Intervention Field Trial to Improve Quality of Life for Older People Receiving Home Care in Australia,https://api.elsevier.com/content/abstract/scopus_id/105006427322,2025-06-01,1,Health Expectations,13696513,13697625,health expectations,13696513,13697625,,,,,unmatched,unmatched
15757531500,"Leroi, Iracema",What are the Correlates of Hearing Aid Use for People Living With Dementia?,https://api.elsevier.com/content/abstract/scopus_id/85188519770,2025-03-01,1,Journal of Aging and Health,08982643,15526887,journal of aging and health,08982643,15526887,,,,,unmatched,unmatched
15757531500,"Leroi, Iracema",Inclusion in neurological research: empowering people living with neurological diseases,https://api.elsevier.com/content/abstract/scopus_id/85214709435,2025-03-01,3,Nature Reviews Neurology,17594758,17594766,nature reviews neurology,17594758,17594766,31.6,31.6,31.6,31.6,eissn,16-32
15757531500,"Leroi, Iracema",Through Their Eyes: Defining ‘good life’ in dementia for health economics and outcomes research,https://api.elsevier.com/content/abstract/scopus_id/85215417168,2025-02-01,5,Social Science and Medicine,02779536,18735347,social science and medicine,02779536,18735347,9.1,9.1,9.1,9.1,eissn,8-16
15757531500,"Leroi, Iracema",Protocol for a Field Trial of a Hearing and Vision Support Intervention for People Living in Long-Term Care in Australia,https://api.elsevier.com/content/abstract/scopus_id/85217830778,2025-02-01,3,Health Expectations,13696513,13697625,health expectations,13696513,13697625,,,,,unmatched,unmatched
15757531500,"Leroi, Iracema",Dementia Care and Provision in the Majority World,https://api.elsevier.com/content/abstract/scopus_id/105023755821,2025-01-01,0,Dementia Care and Provision in the Majority World,,,dementia care and provision in the majority world,,,,,,,unmatched,unmatched
15757531500,"Leroi, Iracema",Introduction,https://api.elsevier.com/content/abstract/scopus_id/105023815888,2025-01-01,0,Dementia Care and Provision in the Majority World,,,dementia care and provision in the majority world,,,,,,,unmatched,unmatched
15757531500,"Leroi, Iracema",Research capacity and capability development for dementia research in majority-world settings,https://api.elsevier.com/content/abstract/scopus_id/105023802282,2025-01-01,0,Dementia Care and Provision in the Majority World,,,dementia care and provision in the majority world,,,,,,,unmatched,unmatched
15757531500,"Leroi, Iracema",The emotional cost of containment: a cross-sectional analysis of treatment effects among informal carers in South Asia during the COVID-19 pandemic,https://api.elsevier.com/content/abstract/scopus_id/105007754450,2025-01-01,0,Global Health Action,,16549880,global health action,,16549880,,,,,unmatched,unmatched
15757531500,"Leroi, Iracema",Delusions in Lewy Body Disease: A Cross-Sectional Study on Associated Factors and Lived Experiences,https://api.elsevier.com/content/abstract/scopus_id/105020448147,2025-01-01,0,Journal of Geriatric Psychiatry and Neurology,08919887,15525708,journal of geriatric psychiatry and neurology,08919887,15525708,7.0,7.0,7.0,7.0,eissn,4-8
15757531500,"Leroi, Iracema",Pragmatic questionnaire-based evaluation of auditory function in individuals with major neurocognitive disorders and hearing loss in diverse contexts,https://api.elsevier.com/content/abstract/scopus_id/105009332118,2025-01-01,0,Frontiers in Aging Neuroscience,,16634365,frontiers in aging neuroscience,,16634365,8.6,,8.6,8.6,eissn,8-16
15757531500,"Leroi, Iracema","“I don’t really know how to help her.” Family caregivers’ capabilities, opportunities and motivations to provide hearing support to long-term care home residents with dementia",https://api.elsevier.com/content/abstract/scopus_id/105001874461,2025-01-01,1,Disability and Rehabilitation,09638288,14645165,disability and rehabilitation,09638288,14645165,,,,,unmatched,unmatched
15757531500,"Leroi, Iracema",Adaptation in communication technology utilization: caring for individuals with chronic conditions in South Asia during the Covid-19 pandemic,https://api.elsevier.com/content/abstract/scopus_id/85212236015,2025-01-01,0,Journal of Communication in Healthcare,17538068,17538076,journal of communication in healthcare,17538068,17538076,,,,,unmatched,unmatched
15757531500,"Leroi, Iracema",Neuromodulation of excitation-inhibition balance in dementia with lewy bodies: a translational framework,https://api.elsevier.com/content/abstract/scopus_id/105024009508,2025-01-01,0,Journal of Neural Transmission,03009564,14351463,journal of neural transmission,03009564,14351463,,,,,unmatched,unmatched
15757531500,"Leroi, Iracema",Public and participant involvement as a pathway to inclusive dementia research,https://api.elsevier.com/content/abstract/scopus_id/85209154535,2025-01-01,12,Alzheimer S and Dementia,15525260,15525279,alzheimer s and dementia,15525260,15525279,13.6,13.6,13.6,13.6,eissn,8-16
15757531500,"Leroi, Iracema",Development and Validation of the Montreal Cognitive Assessment for People With Vision Impairment (MoCA-VI),https://api.elsevier.com/content/abstract/scopus_id/85218812648,2025-01-01,3,Psychological Assessment,10403590,1939134X,psychological assessment,10403590,1939134X,,,,,unmatched,unmatched
15757531500,"Leroi, Iracema",Brain MRI signatures across sex and CSF Alzheimer's disease biomarkers,https://api.elsevier.com/content/abstract/scopus_id/105008193205,2025-01-01,1,Brain Communications,,26321297,brain communications,,26321297,6.9,,6.9,6.9,eissn,4-8
15757531500,"Leroi, Iracema","Balancing Duty, Stigma, and Caregiving Needs of People With Neurodevelopmental or Neurocognitive Disorders During a Public Health Emergency in South Asia: A Qualitative Study of Carer Experiences",https://api.elsevier.com/content/abstract/scopus_id/85210049369,2024-11-01,3,International Journal of Geriatric Psychiatry,08856230,10991166,international journal of geriatric psychiatry,08856230,10991166,6.7,6.7,6.7,6.7,eissn,4-8
15757531500,"Leroi, Iracema",A cross-cultural study of the Montreal Cognitive Assessment for people with hearing impairment,https://api.elsevier.com/content/abstract/scopus_id/85195462448,2024-10-01,5,Journal of the American Geriatrics Society,00028614,15325415,journal of the american geriatrics society,00028614,15325415,8.1,8.1,8.1,8.1,eissn,8-16
15757531500,"Leroi, Iracema",Do people with cognitive impairment benefit from cochlear implants? A scoping review,https://api.elsevier.com/content/abstract/scopus_id/85195428825,2024-09-01,5,European Archives of Oto Rhino Laryngology,09374477,14344726,european archives of oto rhino laryngology,09374477,14344726,,,,,unmatched,unmatched
15757531500,"Leroi, Iracema",Enablers and Barriers to Hearing aid Use in People Living With Dementia,https://api.elsevier.com/content/abstract/scopus_id/85182702631,2024-07-01,6,Journal of Applied Gerontology,07334648,15524523,journal of applied gerontology,07334648,15524523,,,,,unmatched,unmatched
15757531500,"Leroi, Iracema",Relevance and Premises of Values-Based Practice for Decision Making in Brain Health,https://api.elsevier.com/content/abstract/scopus_id/85199759939,2024-07-01,4,Brain Sciences,,20763425,brain sciences,,20763425,5.6,,5.6,5.6,eissn,4-8
